,0,1,2
0,10.0,0.0,0.0
1,9.0,0.0,0.0
2,11.0,0.0,0.0
3,12.0,0.0,0.0
4,10.0,0.0,0.0
5,12.0,0.0,0.0
6,12.0,0.0,0.0
7,9.0,0.0,0.0
8,12.0,0.0,0.0
9,17.0,2.0,0.625232439736797
10,17.0,2.0,0.725182455422724
11,13.0,2.0,0.7775285967780299
12,8.0,2.0,0.8495231303624722
13,9.0,2.0,0.7589284364463996
14,16.0,2.0,0.7545479042084139
15,15.0,2.0,0.8152013904717014
16,18.0,2.0,0.6292038842657571
17,9.0,2.0,0.7126274355277658
18,10.0,2.0,0.6112734697266071
19,9.0,0.0,0.0
20,14.0,0.0,0.0
21,17.0,0.0,0.0
22,14.0,0.0,0.0
23,12.0,0.0,0.0
24,7.0,0.0,0.0
25,9.0,0.0,0.0
26,10.0,0.0,0.0
27,5.0,2.0,0.41921315531945813
28,8.0,2.0,0.5763555166934179
29,9.0,2.0,0.6274130002385616
30,15.0,2.0,0.6702564601839002
31,14.0,2.0,0.6260419049881757
32,9.0,2.0,0.7818919396159052
33,15.0,3.0,0.849647241134065
34,16.0,3.0,0.9179753698305114
35,13.0,3.0,0.917452057215323
36,12.0,3.0,0.7769053947068472
37,10.0,1.0,0.18834617417251492
38,10.0,1.0,0.21032391150844906
39,13.0,1.0,0.17710283733160356
40,9.0,1.0,0.1589227215712369
41,11.0,1.0,0.11301701497502925
42,9.0,1.0,0.12565869868066085
43,14.0,0.0,0.0
44,9.0,0.0,0.0
45,7.0,0.0,0.0
46,6.0,0.0,0.0
47,8.0,0.0,0.0
48,8.0,0.0,0.0
49,9.0,0.0,0.0
50,8.0,0.0,0.0
51,12.0,0.0,0.0
52,12.0,0.0,0.0
53,9.0,0.0,0.0
54,15.0,0.0,0.0
55,10.0,0.0,0.0
56,8.0,0.0,0.0
57,16.0,0.0,0.0
58,11.0,0.0,0.0
59,11.0,0.0,0.0
60,10.0,0.0,0.0
61,9.0,0.0,0.0
62,13.0,0.0,0.0
63,17.0,0.0,0.0
64,7.0,0.0,0.0
65,7.0,0.0,0.0
66,17.0,0.0,0.0
67,14.0,0.0,0.0
68,8.0,0.0,0.0
69,8.0,0.0,0.0
70,14.0,0.0,0.0
71,8.0,2.0,0.9255520240624522
72,13.0,2.0,0.5654164823059046
73,7.0,2.0,0.24361298270446502
74,16.0,2.0,0.8574215372522922
75,13.0,2.0,1.0218080028229666
76,14.0,2.0,1.031839454863788
77,7.0,2.0,0.8142610251128208
78,15.0,2.0,0.9190902453055798
79,8.0,2.0,0.7975881550916053
80,7.0,2.0,0.6904778944252055
81,13.0,0.0,0.0
82,18.0,0.0,0.0
83,13.0,0.0,0.0
84,14.0,0.0,0.0
85,10.0,0.0,0.0
86,8.0,0.0,0.0
87,5.0,0.0,0.0
88,13.0,0.0,0.0
89,10.0,0.0,0.0
90,11.0,0.0,0.0
91,16.0,0.0,0.0
92,12.0,0.0,0.0
93,13.0,0.0,0.0
94,12.0,0.0,0.0
95,12.0,0.0,0.0
96,17.0,0.0,0.0
97,8.0,0.0,0.0
98,8.0,0.0,0.0
99,9.0,0.0,0.0
100,15.0,0.0,0.0
101,15.0,0.0,0.0
102,8.0,0.0,0.0
103,13.0,0.0,0.0
104,10.0,0.0,0.0
105,12.0,0.0,0.0
106,8.0,0.0,0.0
107,14.0,0.0,0.0
108,13.0,0.0,0.0
109,16.0,0.0,0.0
110,17.0,0.0,0.0
111,11.0,0.0,0.0
112,16.0,0.0,0.0
113,10.0,0.0,0.0
114,13.0,0.0,0.0
115,10.0,0.0,0.0
116,9.0,0.0,0.0
117,13.0,0.0,0.0
118,10.0,0.0,0.0
119,17.0,0.0,0.0
120,16.0,0.0,0.0
121,14.0,0.0,0.0
122,8.0,0.0,0.0
123,15.0,0.0,0.0
124,10.0,0.0,0.0
125,8.0,0.0,0.0
126,9.0,0.0,0.0
127,8.0,0.0,0.0
128,7.0,0.0,0.0
129,11.0,0.0,0.0
130,9.0,0.0,0.0
131,13.0,0.0,0.0
132,7.0,0.0,0.0
133,9.0,0.0,0.0
134,11.0,0.0,0.0
135,9.0,0.0,0.0
136,9.0,0.0,0.0
137,11.0,0.0,0.0
138,11.0,0.0,0.0
139,15.0,0.0,0.0
140,14.0,1.0,0.43421417369640447
141,16.0,1.0,0.016512452786006517
142,12.0,1.0,0.35782289155765923
143,10.0,1.0,0.3322748730207186
144,16.0,1.0,0.3568483204728147
145,12.0,1.0,0.38426462742833656
146,8.0,1.0,0.4481904195625378
147,16.0,1.0,0.4327588413421148
148,13.0,1.0,0.4383642970752561
149,10.0,1.0,0.36495522879690984
150,11.0,0.0,0.0
151,12.0,0.0,0.0
152,12.0,0.0,0.0
153,12.0,0.0,0.0
154,12.0,0.0,0.0
155,8.0,0.0,0.0
156,9.0,0.0,0.0
157,5.0,0.0,0.0
158,10.0,0.0,0.0
159,11.0,0.0,0.0
160,11.0,0.0,0.0
161,11.0,0.0,0.0
162,8.0,0.0,0.0
163,7.0,0.0,0.0
164,14.0,0.0,0.0
165,11.0,0.0,0.0
166,12.0,0.0,0.0
167,13.0,0.0,0.0
168,11.0,0.0,0.0
169,12.0,0.0,0.0
170,13.0,0.0,0.0
171,9.0,0.0,0.0
172,15.0,1.0,0.5266091322760407
173,14.0,1.0,0.6209718474634971
174,16.0,2.0,0.6266606178390748
175,6.0,2.0,0.7581453939870252
176,8.0,2.0,1.1065492264814851
177,13.0,2.0,0.9724039502749727
178,14.0,2.0,0.8659646305681074
179,8.0,2.0,0.821570433687463
180,16.0,2.0,0.9666196137545832
181,9.0,2.0,0.3023038955342024
182,19.0,1.0,0.22039169440210496
183,10.0,1.0,0.15875034928173018
184,7.0,0.0,0.0
185,8.0,0.0,0.0
186,11.0,0.0,0.0
187,10.0,0.0,0.0
188,10.0,0.0,0.0
189,10.0,0.0,0.0
190,11.0,0.0,0.0
191,12.0,0.0,0.0
192,11.0,0.0,0.0
193,18.0,0.0,0.0
194,15.0,0.0,0.0
195,8.0,0.0,0.0
196,12.0,0.0,0.0
197,6.0,0.0,0.0
198,14.0,2.0,0.4474466805768052
199,9.0,2.0,0.7312519147950218
200,12.0,2.0,0.614794863153618
201,12.0,2.0,0.6968103478644335
202,13.0,2.0,0.6038692839055593
203,16.0,2.0,0.7319879281151204
204,10.0,2.0,0.8668052578428177
205,14.0,2.0,0.7880463249450872
206,15.0,2.0,0.9351755195499827
207,17.0,2.0,0.582416876480353
208,9.0,0.0,0.0
209,11.0,0.0,0.0
210,18.0,0.0,0.0
211,17.0,0.0,0.0
212,14.0,0.0,0.0
213,6.0,0.0,0.0
214,9.0,0.0,0.0
215,13.0,0.0,0.0
216,6.0,0.0,0.0
217,13.0,0.0,0.0
218,12.0,1.0,0.5474024839997186
219,8.0,1.0,0.2172773484142681
220,13.0,1.0,0.009936115388719247
221,8.0,1.0,0.46344734395162224
222,5.0,1.0,0.6102970689256109
223,7.0,1.0,0.6241523301503161
224,17.0,1.0,0.5551683597365106
225,12.0,1.0,0.36757559382208477
226,12.0,1.0,0.5697727245214024
227,18.0,1.0,0.5930387194893055
228,12.0,0.0,0.0
229,14.0,0.0,0.0
230,13.0,0.0,0.0
231,15.0,0.0,0.0
232,10.0,0.0,0.0
233,12.0,0.0,0.0
234,13.0,1.0,0.2117720554103093
235,12.0,1.0,0.2169506635179363
236,13.0,1.0,0.2745661394960853
237,12.0,1.0,0.2570283340792162
238,17.0,1.0,0.21247351719465055
239,12.0,1.0,0.20938591052809138
240,15.0,2.0,0.4209355736585766
241,17.0,2.0,0.14159765158284926
242,10.0,2.0,0.745420037617193
243,6.0,2.0,0.8791876628424056
244,11.0,1.0,0.9467498467004972
245,10.0,1.0,0.7477754196320717
246,7.0,1.0,1.0804810903149913
247,13.0,1.0,1.1224773687446765
248,13.0,1.0,1.1742787767738891
249,11.0,1.0,0.8473176563529258
250,8.0,0.0,0.0
251,13.0,0.0,0.0
252,14.0,0.0,0.0
253,11.0,0.0,0.0
254,12.0,0.0,0.0
255,8.0,0.0,0.0
256,9.0,0.0,0.0
257,10.0,0.0,0.0
258,6.0,0.0,0.0
259,13.0,0.0,0.0
260,10.0,0.0,0.0
261,15.0,0.0,0.0
262,15.0,0.0,0.0
263,15.0,0.0,0.0
264,12.0,0.0,0.0
265,7.0,0.0,0.0
266,9.0,0.0,0.0
267,14.0,0.0,0.0
268,15.0,0.0,0.0
269,16.0,0.0,0.0
270,9.0,0.0,0.0
271,8.0,0.0,0.0
272,16.0,0.0,0.0
273,13.0,2.0,0.7564728098171023
274,17.0,2.0,0.45893149294829166
275,8.0,2.0,1.3591885943289808
276,13.0,2.0,1.0536419472432728
277,15.0,2.0,1.3052523708729182
278,11.0,2.0,1.2278787901595314
279,12.0,2.0,1.2047901680216206
280,19.0,2.0,0.8199116150636436
281,12.0,2.0,1.182667858615574
282,12.0,2.0,0.6692630369851131
283,10.0,0.0,0.0
284,13.0,0.0,0.0
285,13.0,1.0,0.7617390712893612
286,11.0,1.0,0.7095426586954358
287,14.0,1.0,0.7418888703996998
288,14.0,1.0,0.7303869769840816
289,10.0,1.0,0.7351287315264683
290,11.0,1.0,0.722070302768781
291,17.0,1.0,0.7419189059224507
292,10.0,1.0,0.7327740375477634
293,11.0,1.0,0.6250583065690789
294,9.0,1.0,0.6075184036716472
295,12.0,0.0,0.0
296,14.0,0.0,0.0
297,13.0,1.0,0.4273473222352941
298,9.0,1.0,0.42515927483326127
299,10.0,1.0,0.42591128173775344
300,17.0,1.0,0.4289797876390237
301,13.0,1.0,0.429203645122808
302,13.0,1.0,0.42483741020222493
303,15.0,1.0,0.4263978006276351
304,11.0,1.0,0.4252081148432111
305,14.0,1.0,0.4377216580407265
306,14.0,1.0,0.41712261771761733
307,8.0,0.0,0.0
308,8.0,0.0,0.0
309,10.0,0.0,0.0
310,13.0,0.0,0.0
311,13.0,0.0,0.0
312,11.0,0.0,0.0
313,12.0,0.0,0.0
314,15.0,0.0,0.0
315,13.0,0.0,0.0
316,13.0,0.0,0.0
317,14.0,0.0,0.0
318,12.0,0.0,0.0
319,12.0,0.0,0.0
320,9.0,0.0,0.0
321,9.0,0.0,0.0
322,11.0,0.0,0.0
323,12.0,0.0,0.0
324,13.0,0.0,0.0
325,11.0,0.0,0.0
326,8.0,0.0,0.0
327,15.0,0.0,0.0
328,12.0,0.0,0.0
329,10.0,0.0,0.0
330,13.0,0.0,0.0
331,15.0,1.0,1.0230697657791974
332,10.0,1.0,1.1648932411553734
333,9.0,1.0,1.112958763452116
334,11.0,1.0,1.1237624805655702
335,8.0,1.0,1.1005047202942801
336,8.0,1.0,1.1320695763742945
337,12.0,1.0,1.063132934723982
338,11.0,1.0,1.0084974993494622
339,19.0,1.0,1.00350559875054
340,16.0,1.0,1.1047761016643034
341,9.0,0.0,0.0
342,9.0,0.0,0.0
343,6.0,0.0,0.0
344,13.0,0.0,0.0
345,10.0,0.0,0.0
346,12.0,0.0,0.0
347,12.0,0.0,0.0
348,12.0,0.0,0.0
349,10.0,0.0,0.0
350,9.0,0.0,0.0
351,9.0,0.0,0.0
352,8.0,0.0,0.0
353,9.0,0.0,0.0
354,14.0,0.0,0.0
355,16.0,1.0,0.9443662004542116
356,11.0,1.0,0.9411213309814591
357,14.0,1.0,0.9458108125232736
358,11.0,1.0,0.9357727750254602
359,6.0,1.0,0.9475042598389073
360,11.0,1.0,0.9526778251158603
361,10.0,2.0,1.5549052707563842
362,9.0,2.0,1.5625796505399827
363,12.0,2.0,1.5649782115114925
364,12.0,2.0,1.5747451900323177
365,10.0,1.0,0.6264817221910406
366,14.0,1.0,0.6294738051711981
367,13.0,1.0,0.6264775238769077
368,16.0,1.0,0.6254965863577877
369,10.0,2.0,1.4050587811943007
370,13.0,2.0,1.6077076525659861
371,11.0,1.0,0.5733619638511414
372,12.0,1.0,0.8824566083193988
373,11.0,1.0,1.0109939625265314
374,10.0,1.0,0.8927457256486773
375,14.0,1.0,1.071287785925041
376,6.0,1.0,0.7004207887148217
377,15.0,1.0,0.9334175828893825
378,20.0,1.0,0.8010615353681804
379,10.0,0.0,0.0
380,14.0,0.0,0.0
381,14.0,0.0,0.0
382,9.0,0.0,0.0
383,5.0,0.0,0.0
384,13.0,0.0,0.0
385,14.0,0.0,0.0
386,10.0,0.0,0.0
387,12.0,0.0,0.0
388,12.0,0.0,0.0
389,8.0,0.0,0.0
390,15.0,0.0,0.0
391,7.0,0.0,0.0
392,12.0,0.0,0.0
393,10.0,0.0,0.0
394,10.0,2.0,1.251271531498017
395,15.0,2.0,1.2618185015713965
396,14.0,2.0,1.2748125363534077
397,10.0,2.0,1.290263091997688
398,10.0,2.0,1.2939422306077883
399,14.0,2.0,1.2907854562483514
400,14.0,2.0,1.2873140827774074
401,10.0,2.0,1.2808675592554157
402,11.0,2.0,1.271586338405963
403,10.0,2.0,1.2574001120607166
404,15.0,0.0,0.0
405,14.0,0.0,0.0
406,10.0,0.0,0.0
407,13.0,0.0,0.0
408,17.0,1.0,0.35910362963209985
409,6.0,1.0,0.3609432681603995
410,18.0,1.0,0.3623521068974556
411,9.0,1.0,0.3633894111474672
412,19.0,1.0,0.3633379371658771
413,14.0,1.0,0.36273442623453667
414,10.0,1.0,0.3624570496499968
415,13.0,1.0,0.36207345105232736
416,12.0,1.0,0.36225926691706684
417,12.0,1.0,0.36224501645401097
418,15.0,0.0,0.0
419,12.0,0.0,0.0
420,15.0,0.0,0.0
421,15.0,0.0,0.0
422,9.0,0.0,0.0
423,20.0,0.0,0.0
424,6.0,0.0,0.0
425,7.0,0.0,0.0
426,5.0,0.0,0.0
427,11.0,0.0,0.0
428,10.0,0.0,0.0
429,10.0,0.0,0.0
430,9.0,0.0,0.0
431,10.0,0.0,0.0
432,11.0,1.0,0.7234782285602956
433,13.0,1.0,0.7258206200817878
434,9.0,1.0,0.7281673429622508
435,3.0,1.0,0.730241739518693
436,12.0,1.0,0.7315943452107425
437,20.0,1.0,0.7305917974673485
438,20.0,1.0,0.7305850357130865
439,7.0,1.0,0.7303619778800821
440,7.0,1.0,0.7280065103365359
441,16.0,1.0,0.7292949665363285
442,12.0,1.0,0.689434854750186
443,10.0,1.0,0.6945039149485419
